tweet_id,tweet,sentiment,hashtags,subjectivity,polarity
4758,sxsw mention devops mention umm mean go google quot complex systems fail quot write doctor read like guy,1,sxsw devops,0.4624999999999999,-0.37083333333333335
6850,mention video interview mention amp mention sxsw quot google deal quot link,1,sxsw,0.0,0.0
2779,c mon already mention launch major new social network call circle possibly today mention link via mention sxsw,1,sxsw,0.5053030303030304,0.05804924242424242
2879,lot telecommuters amp co workers room ppl use skype amp google docs lot sxsw looseorganizations,1,sxsw looseorganizations,0.0,0.0
2141,free heat map app sq check ins sxsw see mention hot spot mention sxsw wp amp iphone wedig,1,sxsw wedig,0.8250000000000001,0.325
3849,android app know battery killer sxsw,1,android sxsw,0.0,0.0
2645,sxsw five face bury iphone social apps stand bar yet great time believe hadnt live,1,sxsw,0.4388888888888889,0.32323232323232326
6488,mention mention mention put gun mention head give iphone sxsw link,2,sxsw,0.0,0.0
3481,behind android race link smaphones technology mobile sxsw sxswi,2,android s smartphones technology mobile sxsw sxswi,0.7,-0.4
8808,full sxsw touchingstories presentation link,1,sxsw touchingstories,0.55,0.35
4324,hehe mention march austin tx people line sxsw registration apple store mobile,1,sxsw mobile,0.0,0.0
8599,apple rent retail space downtown austin sxsw link must avoid block radius tomorrow via mention,1,sxsw,0.0,0.0
8356,watch quot ipad design headaches quot sxsw button hack tapwohy,0,sxsw tapworthy,0.0,0.0
7575,google circle real thing launch today sxsw link,0,sxsw,0.30000000000000004,0.2
527,good talk akqas mention ipad interface w callback design principles wish go beyond media market examples fb sxsw,2,fb sxsw,0.6000000000000001,0.7
5103,mention mention mention take google tour tomorrow bay area tom night fly aus sxsw lt lt lucky,1,sxsw,0.8666666666666667,0.5666666666666667
2447,near field communication already android phone sxsw bemyneighbor,2,sxsw bemyneighbor,0.4,0.1
2155,stand top step right side come onto patio come say quot android quot teamandroid sxsw,1,teamandroid sxsw,0.5178571428571428,0.39285714285714285
2055,temp apple store great move really need help brand recognition seriousness pretty cool sxsw,2,sxsw,0.65,0.4
3581,guess android app time sxsw,0,android sxsw,0.0,0.0
8386,ipad hipster austincrowd sxsw link,1,austincrowd sxsw,0.0,0.0
892,hootsuite mobile sxsw update iphone blackberry amp android link via mention,1,sxsw,0.0,0.0
6556,mention mention hang mention mention google industry pay good crowd sxsw,2,google sxsw,0.6000000000000001,0.7
6612,mention mention ipad take sxsw video link,2,sxsw,0.0,0.0
4869,iphone old sxsw schedule app oh noes rejection,0,sxsw rejection,0.2,0.1
388,excite wait mention apple open temporary store downtown austin sxsw amp ipad launch link,2,sxsw,0.5,0.0
2043,love apple pop store sxsw freak sma one question amp bring truck signal please say yes,2,sxsw,0.6,0.5
7671,respectfully disagree iphone battery life problem ubiquitous seem project sxsw,0,project sxsw,0.7,0.5
1638,mention well look true apple store reveal sxsw link,1,apple sxsw,0.65,0.35
7253,bank innovate die great session quot k customers join bank america st release iphone app quot sxsw,2,sxsw,0.75,0.8
8114,touchingstories give us background staing great hear yesterday presos unceainty ipad tablet sxsw,2,touchingstories uncertainty ipad tablet sxsw,0.75,0.8
8397,thank ba retweeting ipad amp staup sxsw tweet excite ipad,2,sxsw,0.0,0.0
3329,sxsw google calendar get little control,0,sxsw,0.5,-0.1875
3155,kick day check apple pop store sxsw,1,sxsw,0.0,0.0
6643,mention scoping venue mention cloudcamp austin valhalla lounge great whiskey amp beer plus demolition man pinball link sxsw,1,cloudcamp austin sxsw,0.75,0.8
2893,sxsw temporary apple store like real store zbowling link,1,sxsw,0.30000000000000004,0.2
5691,mention download official feature aists sxsw playlist via itunes songs absolutley free link,1,sxsw free,0.8,0.4
1834,rumor apple open pop store downtown austin sxsw amp ipad launch via mention link,2,apple sxsw,0.5,0.0
8799,avoid long line amp jam pack pay sxsw hurricane pay new iphone app link smm geo market,1,sxsw hurricane party iphone app smm geo marketing,0.42727272727272725,0.043181818181818175
2,swonderlin wait ipad also sale sxsw,2,ipad sxsw,0.0,0.0
45,ipad smacover open instant access wait get one link apple sxsw,2,ipad smartcover apple sxsw,0.5833333333333333,0.0
2504,musicmonday great time sxsw play white strip amp secondcrush mention detroit showcase lucys link,1,musicmonday sxsw,0.375,0.4
2277,post facebook deal beluga get final sxsw tune link beluga facebook iphone sxsw,1,beluga facebook iphone sxsw,1.0,0.0
1327,winner mention awesome get ipad sxsw link via mention mention,2,sxsw,1.0,1.0
4789,quot mention new ubersocial iphone app store include uberguide sxsw sponsor mashable link,1,ubersocial iphone sxsw mashable,0.45454545454545453,0.13636363636363635
2127,sxsw quot apple come cool technology one ever hear go conferences quot via mention,2,sxsw,0.65,0.35
3314,ipad design session sxsw pack mention hilton salon j w others link,2,sxsw,0.0,0.0
2768,awesome mention knit staircase attendance sxsw pay tomo pm host mention amp mention link,1,sxsw,1.0,1.0
4095,quot apple like pay apple like quot barry diller sxsw mention acc ballroom pic link,0,sxsw,0.0,0.0
9009,happy discovr name one top ten must apps ipad fight way thru queue sxsw,2,sxsw,0.5,0.43333333333333335
3027,almost every quot quot answer w google docs session sxsw looseorganizations,1,sxsw looseorganizations,0.0,0.0
2919,apple open temporary ipad store handle sxsw demand link,1,apple ipad sxsw,0.5,0.0
4015,await keynote speaker chris poole sxsw iphone twitpict link,1,sxsw iphone twitpict,0.0,0.0
1998,android get big call sxsw gamelayer open keynote know appreciate,2,sxsw gamelayer,0.3,0.0
567,length google penalty base severity breach webmaster guidelines e white text white bgr might get day pen sxsw qagb,0,sxsw qagb,0.3333333333333333,-0.26666666666666666
4793,sxsw mention pay mention lustre pearl bar team android sxsw w mention mention link,1,sxsw,0.0,0.0
1378,apple pop store austin sxsw link mention via mention lt lt brilliant popupstore experiential,1,sxsw brilliant popupstore experiential,1.0,0.9
3489,imagine sight ok sxsw mention homeless guy panhandle ipad america fuck link,1,sxsw,0.55,0.04999999999999999
3015,mypov verizon win hand network hard use new service like beluga crappy att iphone network sxsw,1,verizon beluga att iphone sxsw,0.46540404040404043,0.2148989898989899
2158,thats great mention official sxsw iphone ipad ios meetup almost employers look developers link,1,sxsw,0.75,0.8
5178,mention quot google tweet quot new quot think speak quot mark belinsky sxsw,1,sxsw,0.45454545454545453,0.13636363636363635
7060,apple pop shop lavaca th sxsw yes line wrap around block mention apple store sxsw link,1,sxsw,0.0,0.0
7182,panel quot ipad vs android vs world quot platform meet mention sxsw sxswnl link,1,platform sxsw sxswnl,0.0,0.0
5127,mention mention google analytics visit ipad iphone rank top ways people access newsapps sxsw,1,newsapps sxsw,0.7,-0.15000000000000002
5317,mention sxsw cool apple pop fundraise kiosk japan sxsw kid good idea,2,sxsw apple japan sxsw,0.625,0.5249999999999999
7014,get one mention wait line apple store check might find new item sxsw link,1,sxsw,0.45454545454545453,0.13636363636363635
6635,mention rumor sxsw google launch new social network call quot circle quot link mention,1,sxsw,0.2606060606060606,0.08484848484848484
7987,great see topics avoid sexy hot ipad conversation hit hea soul accessibility develop world sxsw,2,sxsw,0.8666666666666667,0.5166666666666667
8810,saw blind guy iphone sxsw,1,sxsw,0.6666666666666666,-0.5
8406,thank omar update story link sxsw google,1,sxsw google,0.0,0.0
3675,stop quick iphone charge link sxsw macallan,1,sxsw macallan,0.5,0.3333333333333333
1730,rumor sxsw google launch new social network call quot circle quot link mention,1,sxsw,0.2606060606060606,0.08484848484848484
4402,mention mention yes know use little quot jazz hand quot say pushio ipad win sxsw sxswi,1,pushio ipad winning sxsw sxswi,0.45,0.30625
544,zaarly give away ipad sxsw person beta signup referrals link craigslistkiller,1,sxsw craigslistkiller,0.0,0.0
4242,timely sxsw mention bing search engine share continue rise google still top link,2,sxsw,0.5,0.5
6243,mention leave white iphone g cab austin sxsw internet please help,1,sxsw,0.0,0.0
8756,users drive b miles year google map navigation jr sxsw,2,sxsw,0.0,0.0
8961,pdx sxsw tomorrow drop note tmsxsw apple pop retail store epicenter madness,2,sxsw tmsxsw,0.0,0.0
2949,rad mention hey dudes mention give away sampler band sxsw w free glasser track pick link,1,sxsw,0.8,0.4
1237,apple set open popup shop core sxsw action link ipad grind,1,sxsw,0.3,0.05
8812,hey sxsw attendees summon town car pay hop iphone mention nothing sho magic link,1,sxsw,1.0,0.5
3957,google quot google circle quot new social network concept originally rumor b release sxsw day quot soon quot,1,sxsw,0.42373737373737375,0.18156565656565657
1447,bout time mention new ubersocial iphone app store include uberguide sxsw sponsor cont link,2,ubersocial iphone sxsw,0.45454545454545453,0.13636363636363635
3789,tuh mention mention new ubersocial iphone app store include uberguide sxsw sponsor link,1,ubersocial iphone sxsw,0.45454545454545453,0.13636363636363635
5662,mention demo google hotpot bettersearch panel still pull search personalize yet serendipitous sxsw,3,bettersearch sxsw,0.0,0.0
2540,discuss salsa ingredients mention mention industry pay sxsw welivehere gsdm,1,sxsw welivehere gsdm,0.0,0.0
783,google launch major new social network call circle possibly today link sxsw mention via mention,2,sxsw,0.5053030303030304,0.05804924242424242
4631,staing think blackberry like abacus phone damn u iphone sxsw want abacus,0,blackberry abacus iphone sxsw abacus,0.0,0.0
2422,bjdproductions google launch new social network sxsw link tech,1,bjdproductions sxsw tech,0.2606060606060606,0.08484848484848484
1090,jealous sxsw amp new ipad,2,jealous sxsw,0.45454545454545453,0.13636363636363635
7718,special promo sxsw attendees link meetchu quick contact capture lykwxhpyterh tt h tjn ye n xp ff typ mmam w,1,sxsw,0.5357142857142857,0.34523809523809523
7252,another pov sxsw quot future read online customization amp share tablets yet quot fast company link,1,sxsw,0.3625,0.1
6962,mention woman lobby quot website call like stupid iphone speller ppl take pics funny autocorrected word quot sxsw,0,sxsw,1.0,-0.27499999999999997
5621,mention clearly wp dev mobile smackdown v iphone android iron dev sxsw kudos mention,1,wp dev sxsw,0.3833333333333333,0.10000000000000002
3725,google use starry night demo streetview like project like inside brain sxsw,2,sxsw,0.0,0.0
4363,make movie ipad launch sxsw link,1,sxsw,0.0,0.0
5989,mention join actsofsharing com staing tonight person friends city end sxsw win ipad,1,sxsw,0.4,0.8
8840,apple know target audience pop shop mention sxsw sell ipad launch day sxsw apple,2,sxsw apple,0.0,0.0
1267,social impoant google screw big launch circus sxsw via mention link,1,sxsw,0.08333333333333334,0.016666666666666666
6995,mention zazzle officially sxsw come mention grille mention zazzlsxsw get make iphone case,2,sxsw zazzlsxsw,0.0,0.0
1227,accord marissa mayer google map usage mobile sxsw,1,sxsw,0.0,0.0
8005,sxsw shade blue test mention link,1,sxsw,0.1,0.0
5084,mention link write post possible sxsw blog ipad design piece go yesterday,1,sxsw,1.0,0.0
4142,barry diller truly emotional thing ipad harlow ipad diller quot better quot sxsw,2,sxsw,0.575,0.25
526,friends sxsw will pick ipad pay premium dm sxsw atl link,2,sxsw atl,0.0,0.0
2848,want free juice pack air iphone sxsw give away announce location stay tune,1,sxsw,0.8,0.4
5805,mention google announce check ins coupons deal mention link sxsw,1,sxsw,0.0,0.0
1425,reason keep parakeets employ link keep track ladies sxsw link mention,1,sxsw,0.0,0.0
1661,hair amp makeup station mention mention sxsw paylikeits link,1,sxsw partylikeits,0.0,0.0
8061,soon fact sxsw play ipad booth convention,2,sxsw,0.0,0.0
6371,mention nice mention tell mention use brief case study ipad design paradigms panel sxsw,2,sxsw,0.6666666666666666,0.3
640,catch mean ipad sxsw link,3,sxsw,0.6875,-0.3125
6613,mention mention iphone version flipboard totally redesign platform mention say sxsw,1,sxsw,0.75,0.0
263,iphone app screen sxsw miss link,1,sxsw,0.0,0.0
5505,mention sxsw social hackathon session google bing webtrends chzbrgr go figure mpls st paul bolinsxsw,1,sxsw bolinsxsw,0.06666666666666667,0.03333333333333333
7153,hooray long line mention apple open temporary store downtown austin sxsw amp ipad launch link,2,sxsw,0.45,-0.025
7024,google honor users privacy let see info system allow delete marissagoogle sxsw,2,google marissagoogle sxsw,0.0,0.0
7793,google pay mention maggie maes rock like sxsw,1,sxsw,0.0,0.0
8547,temp store th amp congress sxsw attendees excuse walk around ipad austin,2,sxsw ipad austin,0.05,-0.05
8867,sxsw crowd swarm ipad launch mention link,2,sxsw,0.0,0.0
1002,google plan launch major new social network call circle preview far super positive sxsw link,2,sxsw,0.5388888888888889,0.14880050505050504
4160,first line mention sxsw mention store ipad mention apple store sxsw pic link,2,sxsw ipad,0.3333333333333333,0.25
8377,apple intel genentech atari cisco quot something venture quot trace risk takers write check link sxsw,1,sxsw,0.0,0.0
8809,know user mention use google tv room nobody raise hand pack room socialviewing session sxsw,0,socialviewing sxsw,0.0,0.0
5690,mention download free track sxsw music sampler available mention store today link dtsxsw fb,1,sxsw dtsxsw fb,0.6000000000000001,0.4
6742,mention ipad march pm pst sxsw,3,sxsw,0.0,0.0
6902,mention launch products sxsw plenty else link googlecircle,1,sxsw googlecircle,0.0,0.0
6745,mention ipad also caoonishly large digital camera sxsw cstejas link,0,sxsw cstejas,0.21428571428571427,0.10714285714285714
8045,new ubersocial iphone app store include uberguide sxsw sponsor mashable link mention app,1,ubersocial iphone sxsw mashable app,0.45454545454545453,0.13636363636363635
5591,mention cameron sinclair mention spearhead japan disaster relief sxsw via twitter amp iphone link retweet,1,sxsw,0.0,0.0
8574,sxsw toolkit laptop charger iphone h bike amp shade walk apple ad touch rei sxswtoolkit,2,sxsw sxswtoolkit,0.0,0.0
1769,sxsw novelty ipad news apps fade fast among digital delegate link via mention,0,sxsw ipad,0.3,0.1
6649,mention selfishness see brand mac versus apple apple win master self referential sxsw,3,sxsw,0.4,0.8
